duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
54.40999999999999,Namur,Gent,46.40999999999999,53.650000000000006,2.25,1.0000000000000142,3
52.48,Gent,Antwerpen,49.48,53.650000000000006,0.75,0.4000000000000057,1
55.41,Gent,Antwerpen,52.41,53.75000000000001,0.75,0.5000000000000071,1
62.72999999999999,Namur,Gent,45.72999999999999,53.85000000000001,2.25,1.40000000000002,3
56.839999999999996,Gent,Antwerpen,50.839999999999996,53.85000000000001,0.75,0.6000000000000085,1
53.150000000000006,Gent,Brussel,51.150000000000006,54.250000000000014,0.75,0.5000000000000142,1
54.88,Gent,Brussel,52.88,54.350000000000016,0.75,0.6000000000000156,1
53.80000000000001,Brussel,Brugge,48.80000000000001,54.550000000000004,1.5,0.6000000000000085,2
54.360000000000014,Brussel,Brugge,47.360000000000014,54.650000000000006,1.5,0.6000000000000085,2
59.33,Antwerpen,Ronse,47.33,55.400000000000006,1.75,1.200000000000017,3
61.089999999999996,Antwerpen,Ronse,51.089999999999996,55.60000000000001,1.75,1.7000000000000242,3
57.809999999999995,Gent,Antwerpen,53.809999999999995,56.650000000000006,0.75,0.4000000000000057,1
57.989999999999995,Gent,Antwerpen,54.989999999999995,56.75000000000001,0.75,0.5000000000000071,1
59.059999999999995,Gent,Antwerpen,53.059999999999995,56.85000000000001,0.75,0.6000000000000085,1
65.25000000000001,Gent,Namur,51.250000000000014,57.500000000000014,2.25,1.600000000000037,3
61.379999999999995,Antwerpen,Ronse,53.379999999999995,57.500000000000014,1.75,1.2000000000000242,3
60.14000000000001,Brussel,Brugge,54.14000000000001,57.550000000000004,1.5,0.5000000000000071,2
65.84,Gent,Namur,48.84000000000001,57.600000000000016,2.25,1.6000000000000298,3
61.58,Antwerpen,Ronse,50.58,57.600000000000016,1.75,1.6000000000000298,3
62.60000000000001,Brussel,Brugge,51.60000000000001,57.650000000000006,1.5,0.9000000000000128,2
67.51000000000002,Gent,Namur,49.51000000000001,57.70000000000002,2.25,1.900000000000034,3
65.66,Antwerpen,Ronse,53.66,58.10000000000001,1.75,1.6000000000000227,3
63.97999999999999,Namur,Gent,54.97999999999999,59.25000000000001,2.25,1.200000000000017,3
60.32,Brugge,Mons,51.32,59.250000000000014,2.5,2.150000000000034,4
70.44999999999999,Namur,Gent,53.44999999999999,59.35000000000001,2.25,1.200000000000017,3
62.18,Brugge,Mons,51.18,59.350000000000016,2.5,2.550000000000047,4
62.39,Brugge,Mons,51.39,59.45000000000002,2.5,2.55000000000004,4
59.900000000000006,Gent,Brussel,57.900000000000006,60.550000000000004,0.75,0.30000000000000426,1
62.400000000000006,Brugge,Mons,54.400000000000006,60.750000000000014,2.5,1.9500000000000313,4
64.0,Brugge,Mons,44.0,60.850000000000016,2.5,2.30000000000004,4
64.97999999999999,Brugge,Mons,44.98,60.95000000000002,2.5,2.30000000000004,4
56.339999999999996,Brussel,Antwerpen,54.339999999999996,61.750000000000014,0.75,0.5000000000000142,1
58.15,Mons,Antwerpen,51.15,61.850000000000016,2.25,1.400000000000027,3
61.4,Brussel,Antwerpen,55.4,61.95000000000002,0.75,0.700000000000017,1
64.75999999999999,Namur,Gent,57.75999999999999,62.650000000000006,2.25,1.1000000000000156,3
66.19,Namur,Gent,55.18999999999999,62.75000000000001,2.25,1.6000000000000227,3
66.51999999999998,Namur,Gent,53.51999999999999,62.85000000000001,2.25,1.7000000000000242,3
58.23,Antwerpen,Brussel,55.23,63.050000000000004,0.75,0.30000000000000426,1
65.72999999999999,Antwerpen,Brussel,60.73,63.150000000000006,0.75,0.4000000000000057,1
